id,date,buyer_id,buying_unit_id,fisher_id,weight,count,size,volume,collect_weight,weight_units,weight_si,collect_count,collect_volume,volume_units,volume_si,collect_price,price_currency,price_exponent,collect_category,range,rangevalue,buying_unit,total_price,unit_price,country,weight_kg,weight_lbs
565c6232-a2cc-4c04-a053-02ebe9f649d2,2020-06-22 10:09:16-04,287,8055,281647.0,7.0,50,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Atule mate,49000,7000,IDN,7.0,15.435
121fd967-4ba1-47a0-b5d5-a76afe6f911d,2021-01-28 03:04:47-05,287,7167,258189.0,7.0,25,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Hemiramphus far,245000,35000,IDN,7.0,15.435
8c24e3a0-9543-43ab-962a-ec67cef1dfdc,2021-01-28 03:05:22-05,287,7167,258199.0,5.5,18,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Hemiramphus far,192500,35000,IDN,5.5,12.127500000000001
864a9740-f90c-4588-988e-6002da1536a2,2021-01-28 03:06:07-05,287,7401,266989.0,15.5,30,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Strongylura incisa,542500,35000,IDN,15.5,34.1775
0b287d35-4626-46d8-9be7-25f4872a9f76,2021-01-28 03:12:31-05,287,9612,281841.0,4.0,2,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Sphyraena putnamae,188000,47000,IDN,4.0,8.82
a53da5ea-717b-4c3d-8148-d8c3a912096a,2021-02-01 21:36:55-05,679,10068,288156.0,62.7,20,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Epinephelus fuscoguttatus,3762000,60000,IDN,62.7,138.2535
d3052f6e-07f6-459a-af28-ef46ec64a540,2019-08-12 15:08:03-04,441,6520,258125.0,6.2,248,,0,True,kg,0.0,True,False,,0.0,True,PHP,0,False,0,0,danget,100,16,PHL,6.2,13.671000000000001
96f38b8a-2d32-430a-b352-bb2499b20306,2021-02-03 14:52:36-05,599,8739,266528.0,1.3,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Lethrinus olivaceus,80000,61538,IDN,1.3,2.8665000000000003
e729180f-6e88-460e-8931-6d50a8734b38,2020-07-11 06:36:37-04,477,7114,258219.0,3.7,2,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Epinephelus corallicola,55500,15000,IDN,3.7,8.1585
7d86eab9-bf21-4fef-a3b8-dfb9113e5b4f,2019-08-29 18:26:08-04,426,5897,250340.0,2.6,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Anyperodon leucogrammicus,450000,173077,IDN,2.6,5.7330000000000005
ccd3477a-4995-4b92-937d-ec6ab8d6e523,2021-02-06 18:55:26-05,487,7397,266895.0,68.0,2,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Epinephelus coioides,2380000,35000,IDN,68.0,149.94
82e57e9b-bc49-4dc9-9a12-a5c134e6981e,2020-07-22 12:25:06-04,611,9089,281707.0,5.0,0,,0,True,kg,0.0,False,False,,0.0,True,PHP,0,False,0,0,budloy,100,20,PHL,5.0,11.025
73daaab4-7077-44a7-8df3-33250c298f6c,2021-01-10 08:21:54-05,605,8961,305791.0,10250.0,0,,0,True,kg,1.0,False,False,,0.0,True,MZN,0,False,0,0,Lula,2562500,250,MOZ,10250.0,22601.25
6b619777-381d-4559-8a68-f20696c88323,2021-02-11 04:14:05-05,675,9838,258945.0,50.0,200,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Epinephelus spp.,1250000,25000,IDN,50.0,110.25
0516b11b-e8e1-4b8c-b083-a96dfd5f31cd,2020-08-05 18:09:11-04,287,7400,258189.0,18.0,6,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plicofollis dussumieri,126000,7000,IDN,18.0,39.69
622666b1-c8c2-4ec4-9566-06fd6fef9133,2020-07-16 03:11:02-04,421,8394,266320.0,19.0,7,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Lutjanus erythropterus,133000,7000,IDN,19.0,41.895
a8c7963b-d2db-4348-85a5-58f20682fa62,2021-01-06 03:18:29-05,611,9121,275291.0,7.0,72,,0,True,kg,1.0,True,False,,0.0,True,PHP,0,False,0,0,Mullet,1260,180,PHL,7.0,15.435
2073787c-65ba-4fba-b279-a2d4acc96c7b,2021-01-06 16:16:23-05,611,9121,281708.0,7.0,42,,0,True,kg,1.0,True,False,,0.0,True,PHP,0,False,0,0,Mullet,1260,180,PHL,7.0,15.435
0358af32-c302-46c6-a081-f6daeaac8a1c,2020-05-05 13:38:53-04,393,5328,249276.0,2.5,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Scomberomorus guttatus,50000,20000,IDN,2.5,5.5125
406e34e7-cfd5-49f4-bd30-206020073c6d,2020-08-12 12:27:06-04,587,9026,281883.0,7.0,5,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Hipposcarus longiceps,20000,2857,IDN,7.0,15.435
30b70e34-a74c-40e1-a188-8947cd51421a,2020-08-15 16:54:45-04,287,3862,266180.0,3.0,20,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Caesio cuning,4500,1500,IDN,3.0,6.615
a9eb84ba-4402-4bfd-8bc4-3a83a8e91d6f,2020-08-16 17:53:59-04,411,5614,251851.0,49.7,6,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Epinephelus corallicola,1988000,40000,IDN,49.7,109.58850000000001
975c9d3d-9692-44f9-8837-94f033a19c5f,2019-10-02 03:12:32-04,424,5876,248589.0,2.0,8,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Nemipterus balinensoides,14000,7000,IDN,2.0,4.41
2b5a123d-7eb8-471e-b377-b191592c5180,2021-02-21 07:55:45-05,599,8739,266528.0,7.0,2,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Lethrinus olivaceus,380000,54285,IDN,7.0,15.435
cead5a74-25d4-490a-b936-cc643074f28d,2021-02-21 09:16:38-05,424,5846,250084.0,1.0,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Platax pinnatus,45000,45000,IDN,1.0,2.205
586dd57a-3edd-4f23-a8a4-496544ffc7b3,2021-02-20 02:20:23-05,717,11229,240547.0,11.0,99,,0,True,kg,0.0,True,False,,0.0,True,PHP,0,False,0,0,aloy,550,50,PHL,11.0,24.255000000000003
c41ff5ce-b40a-46fa-8f33-f9e255c60125,2020-09-06 07:06:21-04,600,8590,281866.0,2.5,4,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Lethrinus obsoletus,125000,50000,IDN,2.5,5.5125
35085232-8b58-4cd2-9854-a02f1e1fa4de,2020-09-06 17:28:43-04,599,8716,281792.0,2.0,30,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Myripristis violacea,80000,40000,IDN,2.0,4.41
dea6fb4e-a2ac-4d05-b3b3-5a77aaf7d416,2021-02-22 14:07:19-05,481,7202,258192.0,0.7,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Lethrinus lentjan,45000,64285,IDN,0.7,1.5434999999999999
b939dad4-2ffd-4a7f-8567-26cac5923da8,2019-10-10 06:41:50-04,424,5857,249358.0,2.6,12,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Lethrinus lentjan,250000,96154,IDN,2.6,5.7330000000000005
d09900a5-f139-42e3-af5c-6db4e46e0071,2020-09-08 16:30:08-04,242,3230,227248.0,5.0,14,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Variola louti,25000,5000,IDN,5.0,11.025
269d5340-28c6-4fdf-86e1-586223fcf930,2020-08-03 11:47:30-04,612,9150,275049.0,120.0,3,,0,True,kg,1.0,True,False,,0.0,True,PHP,0,False,0,0,Bullet tuna,16800,140,PHL,120.0,264.6
ddc81001-88aa-478e-ba6d-42d0d26458ff,2020-08-10 03:49:14-04,612,9154,275049.0,600.0,140,,0,True,kg,0.0,True,False,,0.0,True,PHP,0,False,0,0,gutob,78000,130,PHL,600.0,1323.0
f95213d6-6169-4ff4-9885-dcc2f4318a20,2020-09-04 16:28:58-04,612,9152,275049.0,120.0,12,,0,True,kg,1.0,True,False,,0.0,True,PHP,0,False,0,0,Emperor,16800,140,PHL,120.0,264.6
60eab3f7-966c-4a46-a9dd-d2ee37f785e8,2021-02-24 13:23:05-05,586,8888,257028.0,26.0,26,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectropomus oligacanthus,572000,22000,IDN,26.0,57.33
dcd99cc0-eb65-4810-b4f8-75dc864d9261,2020-09-10 18:47:59-04,413,8275,257699.0,675.0,75,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Caranx ignobilis,18225000,27000,IDN,675.0,1488.375
4c15cc88-c71c-4c38-be4f-30a73d0271c8,2021-02-25 04:25:41-05,734,11285,249835.0,1.0,3,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Lethrinus lentjan,55000,55000,IDN,1.0,2.205
a366eb80-54a5-4006-abdc-bc5959b64b99,2020-09-11 03:04:11-04,264,3737,257645.0,100.4,80,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectropomus areolatus,4518000,45000,IDN,100.4,221.38200000000003
123ba36f-df7e-441c-b6ec-4d4c38902785,2021-02-26 16:52:31-05,413,8275,305990.0,6000.0,800,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Caranx ignobilis,138000000,23000,IDN,6000.0,13230.0
9c88044e-72b7-4376-a8a8-394b6f510ba9,2020-09-15 03:43:29-04,600,8590,281799.0,31.0,120,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Lethrinus obsoletus,1550000,50000,IDN,31.0,68.355
c881e995-30b1-4620-a15e-5bed474fbbe9,2020-09-15 03:47:48-04,600,8590,281793.0,10.0,30,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Lethrinus obsoletus,500000,50000,IDN,10.0,22.05
e03abba6-7e2d-4878-a566-929d2ae2c8b5,2019-10-19 14:53:56-04,250,4463,258755.0,1110.0,0,,0,True,kg,1.0,False,False,,0.0,True,MOP,0,False,0,0,Choco (Machoco),0,0,MOZ,1110.0,2447.55
15dce1cb-8ac4-4a5a-a122-422cb4a08ce5,2019-08-17 07:45:11-04,289,4085,227716.0,2150.0,0,,0,True,kg,1.0,False,False,,0.0,True,MOP,0,False,0,0,Garoupa vermalha,322500,150,MOZ,2150.0,4740.75
e9cac8e4-3734-4027-9acc-0a4b5d222b88,2019-08-17 07:45:51-04,289,4083,227013.0,2150.0,0,,0,True,kg,1.0,False,False,,0.0,True,MOP,0,False,0,0,Caxuxo,322500,150,MOZ,2150.0,4740.75
348099de-3c9f-486d-9b93-7a3f3a62b073,2019-08-23 15:58:33-04,289,4085,227013.0,23.0,0,,0,True,kg,1.0,False,False,,0.0,True,MOP,0,False,0,0,Garoupa vermalha,23,1,MOZ,23.0,50.715
b734a2d8-eae5-4793-a106-27d2c6dd6a35,2019-08-24 16:05:02-04,289,4085,227302.0,16.0,0,,0,True,kg,1.0,False,False,,0.0,True,MOP,0,False,0,0,Garoupa vermalha,16,1,MOZ,16.0,35.28
a8047cbd-9894-487a-abe1-1f4faecce2cc,2019-10-21 09:45:05-04,424,5876,256885.0,15.5,30,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Nemipterus balinensoides,108500,7000,IDN,15.5,34.1775
967d52d9-f421-45ed-a878-3a8679888096,2020-09-26 04:15:41-04,309,4345,281629.0,9731.0,0,,0,True,lbs,0.45399999618530273,False,False,,0.0,True,HNL,0,False,0,0,Sierra,0,0,HND,4413.1519274376415,9731.0
7c59e131-418d-427d-a30b-34868b17c35c,2020-09-30 08:46:51-04,599,8739,284867.0,3.0,6,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Lethrinus olivaceus,200000,66666,IDN,3.0,6.615
4d03744e-04fa-48d6-ad84-88e9c7ba5413,2020-09-30 08:49:35-04,599,8723,281788.0,2.0,25,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Siganus canaliculatus,80000,40000,IDN,2.0,4.41
fdff661e-f51e-4756-a061-bc07746cdc27,2020-10-03 18:11:15-04,318,5241,227650.0,50.0,65,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Scarus rubroviolaceus,500000,10000,IDN,50.0,110.25
54bc917f-951a-4f33-949b-d9f43600fbbd,2020-10-03 18:17:20-04,318,5241,227653.0,70.0,85,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Scarus rubroviolaceus,700000,10000,IDN,70.0,154.35
718ce5da-7d1f-458e-9847-0e3acda27371,2020-09-22 11:52:45-04,412,5623,251952.0,2.6,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus flavomaculatus,233999,90000,IDN,2.6,5.7330000000000005
bf493142-0f68-4339-8cb9-03ed5a73bab9,2020-09-22 12:01:06-04,412,5623,250996.0,1.5,2,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus flavomaculatus,135000,90000,IDN,1.5,3.3075
6eed6c7d-6892-421e-883d-47ff99638e4b,2020-09-22 12:15:22-04,412,5623,250999.0,1.1,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus flavomaculatus,99000,90000,IDN,1.1,2.4255000000000004
2221a6f0-4f2e-4396-8418-b4434544a61e,2020-09-30 09:30:11-04,412,5623,250996.0,2.1,2,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus flavomaculatus,188999,90000,IDN,2.1,4.6305000000000005
c5e2afcd-2027-4db0-a8dc-2c47dfa180b5,2020-09-30 09:30:22-04,412,5623,250996.0,0.7,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus flavomaculatus,63000,90000,IDN,0.7,1.5434999999999999
de30fc6d-dbf2-4954-a789-ca51cffbdeeb,2020-10-07 10:24:34-04,675,9828,266177.0,52.7,85,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectropomus areolatus,3162000,60000,IDN,52.7,116.2035
be1a20d9-701b-4536-ad9a-33429178ebfb,2020-10-07 11:12:36-04,262,3698,205673.0,1.9,2,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Octopus cyanea,3800,2000,IDN,1.9,4.1895
64b92c27-887c-40c6-9a03-982dc790b2de,2020-10-07 16:54:08-04,675,9828,258222.0,52.7,80,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectropomus areolatus,3162000,60000,IDN,52.7,116.2035
a2eaf9e0-05f3-49cd-8b47-777c3becbb25,2020-08-14 03:28:57-04,611,9089,281716.0,1.0,0,,0,True,kg,0.0,False,False,,0.0,True,PHP,0,False,0,0,budloy,1203,1203,PHL,1.0,2.205
30fa2c40-07c9-4c8a-ace8-d0500994c3d3,2020-08-14 07:39:43-04,611,9126,275250.0,1.0,5,,0,True,kg,0.0,True,False,,0.0,True,PHP,0,False,0,0,Pugalo,160333,160333,PHL,1.0,2.205
e851f9f5-658c-4e5f-b676-1361dbad6110,2020-10-08 04:43:22-04,412,5623,249665.0,2.8,2,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus flavomaculatus,252000,90000,IDN,2.8,6.1739999999999995
40414539-5042-4f32-8f44-c592b5a24ac8,2020-10-14 11:24:05-04,412,5623,250999.0,1.7,2,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus flavomaculatus,153000,90000,IDN,1.7,3.7485
6b65b133-7ca9-4909-81ff-29729178d3ce,2020-06-06 11:09:46-04,247,3312,228815.0,16.0,12,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Gerres shima,160000,10000,IDN,16.0,35.28
5e86c094-8591-4a55-8176-66d744878d7b,2020-10-19 11:57:47-04,412,5623,250999.0,3.5,2,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus flavomaculatus,315000,90000,IDN,3.5,7.7175
24f2c2d2-a625-428f-95b5-67d55c177930,2020-10-23 12:49:34-04,584,8103,266464.0,54.0,5,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Gymnothorax javanicus,648000,12000,IDN,54.0,119.07000000000001
679463b3-b21c-42db-a761-6d91e0ee7cf0,2020-10-22 04:58:32-04,412,5623,251952.0,11.8,8,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus flavomaculatus,1062000,90000,IDN,11.8,26.019000000000002
2edd10dd-d3f2-4c86-9851-d63c593ab868,2020-10-22 05:00:48-04,412,5623,250996.0,0.8,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus flavomaculatus,72000,90000,IDN,0.8,1.7640000000000002
408b5534-6ee5-4468-948f-76375eac5044,2019-08-04 06:33:13-04,409,5600,257982.0,40.0,40,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Epinephelus spp.,2000000,50000,IDN,40.0,88.2
140092eb-6b58-46f3-bdf7-a4923208dd1a,2020-10-24 12:30:36-04,412,5623,267057.0,9.0,5,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus flavomaculatus,810000,90000,IDN,9.0,19.845
fc8d5d0b-7399-4f37-b88f-3f7bb6783249,2020-10-24 12:37:07-04,412,5623,267057.0,6.2,5,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus flavomaculatus,558000,90000,IDN,6.2,13.671000000000001
c3f5f7c1-b189-4d61-badc-59ebad4b2642,2020-10-24 12:38:59-04,412,5623,250996.0,4.3,3,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus flavomaculatus,387000,90000,IDN,4.3,9.4815
a2c96577-81d6-4562-9f01-762ab1635a7c,2020-10-24 12:40:35-04,412,5623,267057.0,1.1,2,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus flavomaculatus,99000,90000,IDN,1.1,2.4255000000000004
eeafddb1-186b-4b66-8bed-773b559a3d22,2020-10-23 10:55:09-04,675,9828,305659.0,13.9,10,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectropomus areolatus,69500,5000,IDN,13.9,30.649500000000003
ca3b8bab-8da5-4b77-aaf8-82fb731aae77,2020-10-26 06:50:54-04,675,9828,234930.0,11.5,10,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectropomus areolatus,57500,5000,IDN,11.5,25.3575
db0c0d38-4a5c-4b75-8fe5-08c9c7221b6f,2020-10-26 06:51:27-04,675,9818,234930.0,2.0,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Epinephelus fuscoguttatus,8000,4000,IDN,2.0,4.41
0482c86a-85b7-4e35-be3f-dec341c4a43b,2020-10-26 06:57:25-04,675,9828,234930.0,8.3,10,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectropomus areolatus,41500,5000,IDN,8.3,18.3015
a8fe01bd-b77c-4046-81e5-a6d0a3dd3760,2020-10-26 06:59:29-04,675,9821,234930.0,2.2,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Epinephelus polyphekadion,8800,4000,IDN,2.2,4.851000000000001
3953696f-c461-44d3-81d3-90c74e6eb0e3,2019-12-14 08:14:30-05,486,7326,248656.0,50.0,150,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Nemipterus balinensoides,100000,2000,IDN,50.0,110.25
4ef2bf1e-7541-4714-a54a-3fc2fa013d27,2019-12-14 08:15:38-05,486,7326,250724.0,300.0,500,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Nemipterus balinensoides,600000,2000,IDN,300.0,661.5
9367d186-c3c0-4ffa-a48e-c273b4e673a9,2019-12-15 06:51:38-05,486,7326,248638.0,300.0,600,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Nemipterus balinensoides,600000,2000,IDN,300.0,661.5
1b034b27-9b00-4ac0-989c-37a4e6ff0cec,2019-12-15 07:02:44-05,486,7326,248653.0,150.0,250,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Nemipterus balinensoides,300000,2000,IDN,150.0,330.75
acc10cef-76d1-4b72-8c4e-96963f8b1cd8,2019-12-15 07:04:12-05,486,7326,248655.0,130.0,320,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Nemipterus balinensoides,260000,2000,IDN,130.0,286.65000000000003
9d472c53-a512-43af-b9cb-9561afc95b80,2020-10-31 13:52:30-04,481,7207,258200.0,13.0,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectorhinchus chaetodonoides,40000,3076,IDN,13.0,28.665
3d96af64-a36d-4ead-86c6-ebd2980955f7,2020-10-28 13:06:20-04,264,3737,266192.0,41.5,37,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectropomus areolatus,2075000,50000,IDN,41.5,91.50750000000001
31db29c3-24a0-4ed4-a2e3-bb311658eb82,2020-10-28 13:07:35-04,264,3736,266192.0,32.7,15,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectropomus oligacanthus,2616000,80000,IDN,32.7,72.10350000000001
998bf8ac-e5ba-423d-8c60-3c1d8b47cfc9,2020-10-28 13:17:30-04,264,3732,228927.0,0.5,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Aethaloperca rogaa,5000,10000,IDN,0.5,1.1025
02479f5e-c471-4232-81d8-2507f615e7b1,2020-10-28 13:40:49-04,264,3737,228927.0,115.0,11,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectropomus areolatus,660000,5739,IDN,115.0,253.57500000000002
76e4df04-1c66-45ae-8146-bbee5a2dad36,2020-10-28 13:46:23-04,264,3732,228927.0,0.5,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Aethaloperca rogaa,5000,10000,IDN,0.5,1.1025
b2efe14e-1b8b-4b96-8f56-e337d4665153,2020-10-28 13:53:29-04,264,3737,228927.0,7.0,4,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectropomus areolatus,54000,7714,IDN,7.0,15.435
c7567b96-9963-419c-a6f8-dc07e756bb66,2020-10-28 13:55:36-04,264,3726,228927.0,0.5,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Epinephelus polyphekadion,5000,10000,IDN,0.5,1.1025
279b14be-47bd-46ee-a50f-a47a44e78cca,2020-11-04 13:55:39-05,596,9800,250537.0,20.0,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Scomberomorus commerson,200000,10000,IDN,20.0,44.1
347b9147-144f-4afc-bee6-5b457c58b130,2019-12-29 13:18:51-05,465,6992,250843.0,3.0,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Plectropomus laevis,450000,150000,IDN,3.0,6.615
15e93e1d-54de-4f6a-87f1-fd95d2e30e68,2020-01-20 13:41:25-05,486,7326,248657.0,50.0,150,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Nemipterus balinensoides,100000,2000,IDN,50.0,110.25
4859effb-c7d3-4dc9-a760-818bf0a9692e,2020-01-20 13:42:33-05,486,7326,248657.0,50.0,150,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Nemipterus balinensoides,100000,2000,IDN,50.0,110.25
194aea35-edbc-4ba9-b883-e58532f2bc86,2020-01-20 13:43:55-05,486,7326,248638.0,150.0,160,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Nemipterus balinensoides,300000,2000,IDN,150.0,330.75
da66081a-e3ef-4900-944f-85838e205ef6,2020-01-31 10:46:08-05,468,6904,266514.0,23000.0,0,,0,True,lbs,0.45399999618530273,False,False,,0.0,True,HNL,0,False,0,0,Langosta,23000,1,HND,10430.839002267572,23000.0
e255ad2d-8b9e-45a7-bcde-9321ecec8910,2020-02-03 01:07:41-05,424,5876,250619.0,1.3,5,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Nemipterus balinensoides,13000,10000,IDN,1.3,2.8665000000000003
67c45f6f-e91d-433a-baff-fbb843446ec8,2020-11-21 10:39:20-05,412,8241,267057.0,16.0,1,,0,True,kg,1.0,True,False,,0.0,True,IDR,0,False,0,0,Lutjanus erythropterus,1280000,80000,IDN,16.0,35.28
